Timestamp,Alumni Centre
2020-05-04T00:00:00-07:00 Los_Angeles,766.75kWh
2020-05-05T00:00:00-07:00 Los_Angeles,812.5kWh
2020-05-06T00:00:00-07:00 Los_Angeles,801kWh
2020-05-07T00:00:00-07:00 Los_Angeles,815.5kWh
2020-05-08T00:00:00-07:00 Los_Angeles,831kWh
2020-05-09T00:00:00-07:00 Los_Angeles,833.75kWh
2020-05-10T00:00:00-07:00 Los_Angeles,872.5kWh
2020-05-11T00:00:00-07:00 Los_Angeles,860kWh
2020-05-12T00:00:00-07:00 Los_Angeles,722.75kWh
2020-05-13T00:00:00-07:00 Los_Angeles,741.25kWh
2020-05-14T00:00:00-07:00 Los_Angeles,921.5kWh
2020-05-15T00:00:00-07:00 Los_Angeles,752.5kWh
2020-05-16T00:00:00-07:00 Los_Angeles,720kWh
2020-05-17T00:00:00-07:00 Los_Angeles,791.25kWh
2020-05-18T00:00:00-07:00 Los_Angeles,782kWh
2020-05-19T00:00:00-07:00 Los_Angeles,796.5kWh
2020-05-20T00:00:00-07:00 Los_Angeles,778.5kWh
2020-05-21T00:00:00-07:00 Los_Angeles,780kWh
2020-05-22T00:00:00-07:00 Los_Angeles,774.75kWh
2020-05-23T00:00:00-07:00 Los_Angeles,759.5kWh
2020-05-24T00:00:00-07:00 Los_Angeles,775.5kWh
2020-05-25T00:00:00-07:00 Los_Angeles,718.75kWh
2020-05-26T00:00:00-07:00 Los_Angeles,755.5kWh
2020-05-27T00:00:00-07:00 Los_Angeles,743.75kWh
2020-05-28T00:00:00-07:00 Los_Angeles,795.75kWh
2020-05-29T00:00:00-07:00 Los_Angeles,805.5kWh
2020-05-30T00:00:00-07:00 Los_Angeles,766.5kWh
2020-05-31T00:00:00-07:00 Los_Angeles,809.75kWh
2020-06-01T00:00:00-07:00 Los_Angeles,1495.75kWh
2020-06-02T00:00:00-07:00 Los_Angeles,1332.5kWh
2020-06-03T00:00:00-07:00 Los_Angeles,1319.75kWh
2020-06-04T00:00:00-07:00 Los_Angeles,1295.5kWh
2020-06-05T00:00:00-07:00 Los_Angeles,1286.5kWh
2020-06-06T00:00:00-07:00 Los_Angeles,1297.5kWh
2020-06-07T00:00:00-07:00 Los_Angeles,1058.25kWh
2020-06-08T00:00:00-07:00 Los_Angeles,1290.75kWh
2020-06-09T00:00:00-07:00 Los_Angeles,1238.25kWh
2020-06-10T00:00:00-07:00 Los_Angeles,915kWh
2020-06-11T00:00:00-07:00 Los_Angeles,754.75kWh
2020-06-12T00:00:00-07:00 Los_Angeles,820.5kWh
2020-06-13T00:00:00-07:00 Los_Angeles,831kWh
2020-06-14T00:00:00-07:00 Los_Angeles,857.5kWh
2020-06-15T00:00:00-07:00 Los_Angeles,1094.5kWh
2020-06-16T00:00:00-07:00 Los_Angeles,1286kWh
2020-06-17T00:00:00-07:00 Los_Angeles,1262.25kWh
2020-06-18T00:00:00-07:00 Los_Angeles,1237.25kWh
2020-06-19T00:00:00-07:00 Los_Angeles,1333kWh
2020-06-20T00:00:00-07:00 Los_Angeles,863.75kWh
2020-06-21T00:00:00-07:00 Los_Angeles,888.25kWh
2020-06-22T00:00:00-07:00 Los_Angeles,1012.75kWh
2020-06-23T00:00:00-07:00 Los_Angeles,885.25kWh
2020-06-24T00:00:00-07:00 Los_Angeles,909kWh
2020-06-25T00:00:00-07:00 Los_Angeles,916.5kWh
2020-06-26T00:00:00-07:00 Los_Angeles,1242.25kWh
2020-06-27T00:00:00-07:00 Los_Angeles,885.25kWh
2020-06-28T00:00:00-07:00 Los_Angeles,943.5kWh
2020-06-29T00:00:00-07:00 Los_Angeles,976.5kWh
2020-06-30T00:00:00-07:00 Los_Angeles,907.25kWh
2020-07-01T00:00:00-07:00 Los_Angeles,1148kWh
2020-07-02T00:00:00-07:00 Los_Angeles,1488kWh
2020-07-03T00:00:00-07:00 Los_Angeles,1091kWh
2020-07-04T00:00:00-07:00 Los_Angeles,915.25kWh
2020-07-05T00:00:00-07:00 Los_Angeles,974.5kWh
2020-07-06T00:00:00-07:00 Los_Angeles,950.5kWh
2020-07-07T00:00:00-07:00 Los_Angeles,942.75kWh
2020-07-08T00:00:00-07:00 Los_Angeles,904kWh
2020-07-09T00:00:00-07:00 Los_Angeles,1105kWh
2020-07-10T00:00:00-07:00 Los_Angeles,888.5kWh
2020-07-11T00:00:00-07:00 Los_Angeles,855.5kWh
2020-07-12T00:00:00-07:00 Los_Angeles,964.5kWh
2020-07-13T00:00:00-07:00 Los_Angeles,1081kWh
2020-07-14T00:00:00-07:00 Los_Angeles,1141.5kWh
2020-07-15T00:00:00-07:00 Los_Angeles,1320.5kWh
2020-07-16T00:00:00-07:00 Los_Angeles,1132.25kWh
2020-07-17T00:00:00-07:00 Los_Angeles,1054.25kWh
2020-07-18T00:00:00-07:00 Los_Angeles,1091.25kWh
2020-07-19T00:00:00-07:00 Los_Angeles,1127.5kWh
2020-07-20T00:00:00-07:00 Los_Angeles,1071.25kWh
2020-07-21T00:00:00-07:00 Los_Angeles,1074kWh
2020-07-22T00:00:00-07:00 Los_Angeles,1193.75kWh
2020-07-23T00:00:00-07:00 Los_Angeles,986.5kWh
2020-07-24T00:00:00-07:00 Los_Angeles,952.5kWh
2020-07-25T00:00:00-07:00 Los_Angeles,1014.5kWh
2020-07-26T00:00:00-07:00 Los_Angeles,1208.75kWh
2020-07-27T00:00:00-07:00 Los_Angeles,1272.75kWh
2020-07-28T00:00:00-07:00 Los_Angeles,971.5kWh
2020-07-29T00:00:00-07:00 Los_Angeles,1261.5kWh
2020-07-30T00:00:00-07:00 Los_Angeles,1205.5kWh
2020-07-31T00:00:00-07:00 Los_Angeles,976.75kWh
2020-08-01T00:00:00-07:00 Los_Angeles,1009kWh
2020-08-02T00:00:00-07:00 Los_Angeles,968.75kWh
2020-08-03T00:00:00-07:00 Los_Angeles,1018kWh
2020-08-04T00:00:00-07:00 Los_Angeles,1009.5kWh
2020-08-05T00:00:00-07:00 Los_Angeles,1188.75kWh
2020-08-06T00:00:00-07:00 Los_Angeles,1244kWh
2020-08-07T00:00:00-07:00 Los_Angeles,894.5kWh
2020-08-08T00:00:00-07:00 Los_Angeles,815.25kWh
2020-08-09T00:00:00-07:00 Los_Angeles,860.5kWh
2020-08-10T00:00:00-07:00 Los_Angeles,1101.5kWh
2020-08-11T00:00:00-07:00 Los_Angeles,808.75kWh
2020-08-12T00:00:00-07:00 Los_Angeles,1032.75kWh
2020-08-13T00:00:00-07:00 Los_Angeles,872.25kWh
2020-08-14T00:00:00-07:00 Los_Angeles,916.5kWh
2020-08-15T00:00:00-07:00 Los_Angeles,952.75kWh
2020-08-16T00:00:00-07:00 Los_Angeles,1034.25kWh
2020-08-17T00:00:00-07:00 Los_Angeles,1315.75kWh
2020-08-18T00:00:00-07:00 Los_Angeles,987kWh
2020-08-19T00:00:00-07:00 Los_Angeles,1156.75kWh
2020-08-20T00:00:00-07:00 Los_Angeles,872kWh
2020-08-21T00:00:00-07:00 Los_Angeles,873.25kWh
2020-08-22T00:00:00-07:00 Los_Angeles,918.5kWh
2020-08-23T00:00:00-07:00 Los_Angeles,879.5kWh
2020-08-24T00:00:00-07:00 Los_Angeles,668.5kWh
2020-08-25T00:00:00-07:00 Los_Angeles,1122kWh
2020-08-26T00:00:00-07:00 Los_Angeles,1134.5kWh
2020-08-27T00:00:00-07:00 Los_Angeles,924kWh
2020-08-28T00:00:00-07:00 Los_Angeles,918.75kWh
2020-08-29T00:00:00-07:00 Los_Angeles,847.25kWh
2020-08-30T00:00:00-07:00 Los_Angeles,814.5kWh
2020-08-31T00:00:00-07:00 Los_Angeles,975.75kWh
2020-09-01T00:00:00-07:00 Los_Angeles,822.75kWh
2020-09-02T00:00:00-07:00 Los_Angeles,1082.75kWh
2020-09-03T00:00:00-07:00 Los_Angeles,887.75kWh
2020-09-04T00:00:00-07:00 Los_Angeles,898.75kWh
2020-09-05T00:00:00-07:00 Los_Angeles,850.25kWh
2020-09-06T00:00:00-07:00 Los_Angeles,856.25kWh
2020-09-07T00:00:00-07:00 Los_Angeles,892.25kWh
2020-09-08T00:00:00-07:00 Los_Angeles,1050.5kWh
2020-09-09T00:00:00-07:00 Los_Angeles,1118kWh
2020-09-10T00:00:00-07:00 Los_Angeles,965.5kWh
2020-09-11T00:00:00-07:00 Los_Angeles,924.5kWh
2020-09-12T00:00:00-07:00 Los_Angeles,754.75kWh
2020-09-13T00:00:00-07:00 Los_Angeles,728kWh
2020-09-14T00:00:00-07:00 Los_Angeles,910.5kWh
2020-09-15T00:00:00-07:00 Los_Angeles,809kWh
2020-09-16T00:00:00-07:00 Los_Angeles,983kWh
2020-09-17T00:00:00-07:00 Los_Angeles,795.5kWh
2020-09-18T00:00:00-07:00 Los_Angeles,901.75kWh
2020-09-19T00:00:00-07:00 Los_Angeles,743.75kWh
2020-09-20T00:00:00-07:00 Los_Angeles,798.75kWh
2020-09-21T00:00:00-07:00 Los_Angeles,871.5kWh
2020-09-22T00:00:00-07:00 Los_Angeles,844kWh
2020-09-23T00:00:00-07:00 Los_Angeles,978.75kWh
2020-09-24T00:00:00-07:00 Los_Angeles,793.5kWh
2020-09-25T00:00:00-07:00 Los_Angeles,787.75kWh
2020-09-26T00:00:00-07:00 Los_Angeles,715.5kWh
2020-09-27T00:00:00-07:00 Los_Angeles,721.25kWh
2020-09-28T00:00:00-07:00 Los_Angeles,873.5kWh
2020-09-29T00:00:00-07:00 Los_Angeles,843.5kWh
2020-09-30T00:00:00-07:00 Los_Angeles,1372.25kWh
2020-10-01T00:00:00-07:00 Los_Angeles,810.75kWh
2020-10-02T00:00:00-07:00 Los_Angeles,1017kWh
2020-10-03T00:00:00-07:00 Los_Angeles,824.75kWh
2020-10-04T00:00:00-07:00 Los_Angeles,717.25kWh
2020-10-05T00:00:00-07:00 Los_Angeles,791kWh
2020-10-06T00:00:00-07:00 Los_Angeles,845.25kWh
2020-10-07T00:00:00-07:00 Los_Angeles,814.5kWh
2020-10-08T00:00:00-07:00 Los_Angeles,884.25kWh
2020-10-09T00:00:00-07:00 Los_Angeles,758.25kWh
2020-10-10T00:00:00-07:00 Los_Angeles,741.5kWh
2020-10-11T00:00:00-07:00 Los_Angeles,719.75kWh
2020-10-12T00:00:00-07:00 Los_Angeles,742.5kWh
2020-10-13T00:00:00-07:00 Los_Angeles,792kWh
2020-10-14T00:00:00-07:00 Los_Angeles,837.75kWh
2020-10-15T00:00:00-07:00 Los_Angeles,883kWh
2020-10-16T00:00:00-07:00 Los_Angeles,783.25kWh
2020-10-17T00:00:00-07:00 Los_Angeles,742.25kWh
2020-10-18T00:00:00-07:00 Los_Angeles,748kWh
2020-10-19T00:00:00-07:00 Los_Angeles,798.25kWh
2020-10-20T00:00:00-07:00 Los_Angeles,828kWh
2020-10-21T00:00:00-07:00 Los_Angeles,920.75kWh
2020-10-22T00:00:00-07:00 Los_Angeles,931kWh
2020-10-23T00:00:00-07:00 Los_Angeles,858kWh
2020-10-24T00:00:00-07:00 Los_Angeles,791.75kWh
2020-10-25T00:00:00-07:00 Los_Angeles,761.75kWh
2020-10-26T00:00:00-07:00 Los_Angeles,813.75kWh
2020-10-27T00:00:00-07:00 Los_Angeles,867.25kWh
2020-10-28T00:00:00-07:00 Los_Angeles,1119.5kWh
2020-10-29T00:00:00-07:00 Los_Angeles,1183.25kWh
2020-10-30T00:00:00-07:00 Los_Angeles,1132.5kWh
2020-10-31T00:00:00-07:00 Los_Angeles,1116.25kWh
2020-11-01T00:00:00-07:00 Los_Angeles,1153.25kWh
2020-11-02T00:00:00-08:00 Los_Angeles,1045.5kWh
2020-11-03T00:00:00-08:00 Los_Angeles,1009.5kWh
2020-11-04T00:00:00-08:00 Los_Angeles,994kWh
2020-11-05T00:00:00-08:00 Los_Angeles,975.75kWh
2020-11-06T00:00:00-08:00 Los_Angeles,1205.75kWh
2020-11-07T00:00:00-08:00 Los_Angeles,929kWh
2020-11-08T00:00:00-08:00 Los_Angeles,927.75kWh
2020-11-09T00:00:00-08:00 Los_Angeles,996kWh
2020-11-10T00:00:00-08:00 Los_Angeles,1046.75kWh
2020-11-11T00:00:00-08:00 Los_Angeles,706.25kWh
2020-11-12T00:00:00-08:00 Los_Angeles,970.75kWh
2020-11-13T00:00:00-08:00 Los_Angeles,1036.75kWh
2020-11-14T00:00:00-08:00 Los_Angeles,841.5kWh
2020-11-15T00:00:00-08:00 Los_Angeles,843kWh
2020-11-16T00:00:00-08:00 Los_Angeles,1017.25kWh
2020-11-17T00:00:00-08:00 Los_Angeles,1058.25kWh
2020-11-18T00:00:00-08:00 Los_Angeles,821.25kWh
2020-11-19T00:00:00-08:00 Los_Angeles,781.75kWh
2020-11-20T00:00:00-08:00 Los_Angeles,809.75kWh
2020-11-21T00:00:00-08:00 Los_Angeles,856.25kWh
2020-11-22T00:00:00-08:00 Los_Angeles,850.5kWh
2020-11-23T00:00:00-08:00 Los_Angeles,986kWh
2020-11-24T00:00:00-08:00 Los_Angeles,1010.25kWh
2020-11-25T00:00:00-08:00 Los_Angeles,958.75kWh
2020-11-26T00:00:00-08:00 Los_Angeles,996.75kWh
2020-11-27T00:00:00-08:00 Los_Angeles,1061.25kWh
2020-11-28T00:00:00-08:00 Los_Angeles,975.5kWh
2020-11-29T00:00:00-08:00 Los_Angeles,902.25kWh
2020-11-30T00:00:00-08:00 Los_Angeles,1078.5kWh
2020-12-01T00:00:00-08:00 Los_Angeles,998.25kWh
2020-12-02T00:00:00-08:00 Los_Angeles,1043.75kWh
2020-12-03T00:00:00-08:00 Los_Angeles,815.75kWh
2020-12-04T00:00:00-08:00 Los_Angeles,818.75kWh
2020-12-05T00:00:00-08:00 Los_Angeles,729.75kWh
2020-12-06T00:00:00-08:00 Los_Angeles,849.5kWh
2020-12-07T00:00:00-08:00 Los_Angeles,960.25kWh
2020-12-08T00:00:00-08:00 Los_Angeles,967.25kWh
2020-12-09T00:00:00-08:00 Los_Angeles,997.5kWh
2020-12-10T00:00:00-08:00 Los_Angeles,1000.25kWh
2020-12-11T00:00:00-08:00 Los_Angeles,978.5kWh
2020-12-12T00:00:00-08:00 Los_Angeles,871kWh
2020-12-13T00:00:00-08:00 Los_Angeles,853.25kWh
2020-12-14T00:00:00-08:00 Los_Angeles,974.5kWh
2020-12-15T00:00:00-08:00 Los_Angeles,952kWh
2020-12-16T00:00:00-08:00 Los_Angeles,962.5kWh
2020-12-17T00:00:00-08:00 Los_Angeles,976.25kWh
2020-12-18T00:00:00-08:00 Los_Angeles,981kWh
2020-12-19T00:00:00-08:00 Los_Angeles,828.75kWh
2020-12-20T00:00:00-08:00 Los_Angeles,825.25kWh
2020-12-21T00:00:00-08:00 Los_Angeles,1042.75kWh
2020-12-22T00:00:00-08:00 Los_Angeles,927.5kWh
2020-12-23T00:00:00-08:00 Los_Angeles,959.5kWh
2020-12-24T00:00:00-08:00 Los_Angeles,785.75kWh
2020-12-25T00:00:00-08:00 Los_Angeles,696.5kWh
2020-12-26T00:00:00-08:00 Los_Angeles,700.5kWh
2020-12-27T00:00:00-08:00 Los_Angeles,838.5kWh
2020-12-28T00:00:00-08:00 Los_Angeles,931kWh
2020-12-29T00:00:00-08:00 Los_Angeles,888.75kWh
2020-12-30T00:00:00-08:00 Los_Angeles,902.5kWh
2020-12-31T00:00:00-08:00 Los_Angeles,882kWh
2021-01-01T00:00:00-08:00 Los_Angeles,699.5kWh
2021-01-02T00:00:00-08:00 Los_Angeles,835.75kWh
2021-01-03T00:00:00-08:00 Los_Angeles,851kWh
2021-01-04T00:00:00-08:00 Los_Angeles,1019kWh
2021-01-05T00:00:00-08:00 Los_Angeles,962.25kWh
2021-01-06T00:00:00-08:00 Los_Angeles,976.25kWh
2021-01-07T00:00:00-08:00 Los_Angeles,1025.75kWh
2021-01-08T00:00:00-08:00 Los_Angeles,925.5kWh
2021-01-09T00:00:00-08:00 Los_Angeles,803.25kWh
2021-01-10T00:00:00-08:00 Los_Angeles,813.5kWh
2021-01-11T00:00:00-08:00 Los_Angeles,936.5kWh
2021-01-12T00:00:00-08:00 Los_Angeles,906.25kWh
2021-01-13T00:00:00-08:00 Los_Angeles,973.5kWh
2021-01-14T00:00:00-08:00 Los_Angeles,956.25kWh
2021-01-15T00:00:00-08:00 Los_Angeles,993.5kWh
2021-01-16T00:00:00-08:00 Los_Angeles,826.25kWh
2021-01-17T00:00:00-08:00 Los_Angeles,824.75kWh
2021-01-18T00:00:00-08:00 Los_Angeles,982.5kWh
2021-01-19T00:00:00-08:00 Los_Angeles,977.5kWh
2021-01-20T00:00:00-08:00 Los_Angeles,975.25kWh
2021-01-21T00:00:00-08:00 Los_Angeles,990kWh
2021-01-22T00:00:00-08:00 Los_Angeles,1069.75kWh
2021-01-23T00:00:00-08:00 Los_Angeles,857.25kWh
2021-01-24T00:00:00-08:00 Los_Angeles,838.25kWh
2021-01-25T00:00:00-08:00 Los_Angeles,973.75kWh
2021-01-26T00:00:00-08:00 Los_Angeles,943.25kWh
2021-01-27T00:00:00-08:00 Los_Angeles,1024kWh
2021-01-28T00:00:00-08:00 Los_Angeles,1027.75kWh
2021-01-29T00:00:00-08:00 Los_Angeles,982.75kWh
2021-01-30T00:00:00-08:00 Los_Angeles,834kWh
2021-01-31T00:00:00-08:00 Los_Angeles,834.75kWh
2021-02-01T00:00:00-08:00 Los_Angeles,995.5kWh
2021-02-02T00:00:00-08:00 Los_Angeles,955.75kWh
2021-02-03T00:00:00-08:00 Los_Angeles,1007.75kWh
2021-02-04T00:00:00-08:00 Los_Angeles,971kWh
2021-02-05T00:00:00-08:00 Los_Angeles,970kWh
2021-02-06T00:00:00-08:00 Los_Angeles,885.5kWh
2021-02-07T00:00:00-08:00 Los_Angeles,845.25kWh
2021-02-08T00:00:00-08:00 Los_Angeles,1187kWh
2021-02-09T00:00:00-08:00 Los_Angeles,1408kWh
2021-02-10T00:00:00-08:00 Los_Angeles,1385.25kWh
2021-02-11T00:00:00-08:00 Los_Angeles,1337.25kWh
2021-02-12T00:00:00-08:00 Los_Angeles,1193kWh
2021-02-13T00:00:00-08:00 Los_Angeles,799.75kWh
2021-02-14T00:00:00-08:00 Los_Angeles,829.75kWh
2021-02-15T00:00:00-08:00 Los_Angeles,891kWh
2021-02-16T00:00:00-08:00 Los_Angeles,937.25kWh
2021-02-17T00:00:00-08:00 Los_Angeles,986.75kWh
2021-02-18T00:00:00-08:00 Los_Angeles,970kWh
2021-02-19T00:00:00-08:00 Los_Angeles,969.75kWh
2021-02-20T00:00:00-08:00 Los_Angeles,829.5kWh
2021-02-21T00:00:00-08:00 Los_Angeles,834kWh
2021-02-22T00:00:00-08:00 Los_Angeles,1012.5kWh
2021-02-23T00:00:00-08:00 Los_Angeles,1037kWh
2021-02-24T00:00:00-08:00 Los_Angeles,1013kWh
2021-02-25T00:00:00-08:00 Los_Angeles,1002.5kWh
2021-02-26T00:00:00-08:00 Los_Angeles,1144kWh
2021-02-27T00:00:00-08:00 Los_Angeles,957.75kWh
2021-02-28T00:00:00-08:00 Los_Angeles,936.25kWh
2021-03-01T00:00:00-08:00 Los_Angeles,1063.5kWh
2021-03-02T00:00:00-08:00 Los_Angeles,1032.25kWh
2021-03-03T00:00:00-08:00 Los_Angeles,1065.5kWh
2021-03-04T00:00:00-08:00 Los_Angeles,1063kWh
2021-03-05T00:00:00-08:00 Los_Angeles,1081.75kWh
2021-03-06T00:00:00-08:00 Los_Angeles,1002.5kWh
2021-03-07T00:00:00-08:00 Los_Angeles,962.5kWh
2021-03-08T00:00:00-08:00 Los_Angeles,1146.75kWh
2021-03-09T00:00:00-08:00 Los_Angeles,1085kWh
2021-03-10T00:00:00-08:00 Los_Angeles,1147kWh
2021-03-11T00:00:00-08:00 Los_Angeles,1133.75kWh
2021-03-12T00:00:00-08:00 Los_Angeles,1127.75kWh
2021-03-13T00:00:00-08:00 Los_Angeles,996.5kWh
2021-03-14T00:00:00-08:00 Los_Angeles,893.25kWh
2021-03-15T00:00:00-07:00 Los_Angeles,1140kWh
2021-03-16T00:00:00-07:00 Los_Angeles,1090.25kWh
2021-03-17T00:00:00-07:00 Los_Angeles,1143.75kWh
2021-03-18T00:00:00-07:00 Los_Angeles,1102.75kWh
2021-03-19T00:00:00-07:00 Los_Angeles,1064.5kWh
2021-03-20T00:00:00-07:00 Los_Angeles,857.25kWh
2021-03-21T00:00:00-07:00 Los_Angeles,901.25kWh
2021-03-22T00:00:00-07:00 Los_Angeles,869kWh
2021-03-23T00:00:00-07:00 Los_Angeles,843kWh
2021-03-24T00:00:00-07:00 Los_Angeles,906.75kWh
2021-03-25T00:00:00-07:00 Los_Angeles,981.75kWh
2021-03-26T00:00:00-07:00 Los_Angeles,928kWh
2021-03-27T00:00:00-07:00 Los_Angeles,909kWh
2021-03-28T00:00:00-07:00 Los_Angeles,890.75kWh
2021-03-29T00:00:00-07:00 Los_Angeles,1231.25kWh
2021-03-30T00:00:00-07:00 Los_Angeles,1107kWh
2021-03-31T00:00:00-07:00 Los_Angeles,1183.75kWh
2021-04-01T00:00:00-07:00 Los_Angeles,1040.25kWh
2021-04-02T00:00:00-07:00 Los_Angeles,963.5kWh
2021-04-03T00:00:00-07:00 Los_Angeles,861.5kWh
2021-04-04T00:00:00-07:00 Los_Angeles,918.75kWh
2021-04-05T00:00:00-07:00 Los_Angeles,1019kWh
2021-04-06T00:00:00-07:00 Los_Angeles,1113.5kWh
2021-04-07T00:00:00-07:00 Los_Angeles,977.25kWh
2021-04-08T00:00:00-07:00 Los_Angeles,1063.25kWh
2021-04-09T00:00:00-07:00 Los_Angeles,1030.5kWh
2021-04-10T00:00:00-07:00 Los_Angeles,888.75kWh
2021-04-11T00:00:00-07:00 Los_Angeles,861.25kWh
2021-04-12T00:00:00-07:00 Los_Angeles,1052.75kWh
2021-04-13T00:00:00-07:00 Los_Angeles,1022.5kWh
2021-04-14T00:00:00-07:00 Los_Angeles,1070kWh
2021-04-15T00:00:00-07:00 Los_Angeles,1111kWh
2021-04-16T00:00:00-07:00 Los_Angeles,1139kWh
2021-04-17T00:00:00-07:00 Los_Angeles,1005kWh
2021-04-18T00:00:00-07:00 Los_Angeles,1016.25kWh
2021-04-19T00:00:00-07:00 Los_Angeles,1157.5kWh
2021-04-20T00:00:00-07:00 Los_Angeles,1082kWh
2021-04-21T00:00:00-07:00 Los_Angeles,1142.5kWh
2021-04-22T00:00:00-07:00 Los_Angeles,1120.5kWh
2021-04-23T00:00:00-07:00 Los_Angeles,1043kWh
2021-04-24T00:00:00-07:00 Los_Angeles,868kWh
2021-04-25T00:00:00-07:00 Los_Angeles,859kWh
2021-04-26T00:00:00-07:00 Los_Angeles,1072kWh
2021-04-27T00:00:00-07:00 Los_Angeles,988.75kWh
2021-04-28T00:00:00-07:00 Los_Angeles,1011kWh
2021-04-29T00:00:00-07:00 Los_Angeles,1093kWh
2021-04-30T00:00:00-07:00 Los_Angeles,1116.75kWh
2021-05-01T00:00:00-07:00 Los_Angeles,984.25kWh
2021-05-02T00:00:00-07:00 Los_Angeles,975.5kWh
2021-05-03T00:00:00-07:00 Los_Angeles,1093.25kWh
2021-05-04T00:00:00-07:00 Los_Angeles,1112.5kWh
2021-05-05T00:00:00-07:00 Los_Angeles,1248.5kWh
2021-05-06T00:00:00-07:00 Los_Angeles,1101kWh
2021-05-07T00:00:00-07:00 Los_Angeles,1092.75kWh
2021-05-08T00:00:00-07:00 Los_Angeles,942.5kWh
2021-05-09T00:00:00-07:00 Los_Angeles,1040.75kWh
2021-05-10T00:00:00-07:00 Los_Angeles,1157.5kWh
2021-05-11T00:00:00-07:00 Los_Angeles,1133.75kWh
2021-05-12T00:00:00-07:00 Los_Angeles,1147.5kWh
2021-05-13T00:00:00-07:00 Los_Angeles,1250.75kWh
2021-05-14T00:00:00-07:00 Los_Angeles,1429.5kWh
2021-05-15T00:00:00-07:00 Los_Angeles,1254.5kWh
2021-05-16T00:00:00-07:00 Los_Angeles,1099.25kWh
2021-05-17T00:00:00-07:00 Los_Angeles,1212kWh
2021-05-18T00:00:00-07:00 Los_Angeles,1015.5kWh
2021-05-19T00:00:00-07:00 Los_Angeles,1101.75kWh
2021-05-20T00:00:00-07:00 Los_Angeles,1110.5kWh
2021-05-21T00:00:00-07:00 Los_Angeles,1144.25kWh
2021-05-22T00:00:00-07:00 Los_Angeles,982.5kWh
2021-05-23T00:00:00-07:00 Los_Angeles,940kWh
2021-05-24T00:00:00-07:00 Los_Angeles,940kWh
2021-05-25T00:00:00-07:00 Los_Angeles,1054.25kWh
2021-05-26T00:00:00-07:00 Los_Angeles,1062.25kWh
2021-05-27T00:00:00-07:00 Los_Angeles,1033.25kWh
2021-05-28T00:00:00-07:00 Los_Angeles,1105kWh
2021-05-29T00:00:00-07:00 Los_Angeles,962kWh
2021-05-30T00:00:00-07:00 Los_Angeles,941.25kWh
2021-05-31T00:00:00-07:00 Los_Angeles,1183kWh
2021-06-01T00:00:00-07:00 Los_Angeles,1245.75kWh
2021-06-02T00:00:00-07:00 Los_Angeles,1420.25kWh
2021-06-03T00:00:00-07:00 Los_Angeles,1458.5kWh
2021-06-04T00:00:00-07:00 Los_Angeles,1064.75kWh
2021-06-05T00:00:00-07:00 Los_Angeles,941.5kWh
2021-06-06T00:00:00-07:00 Los_Angeles,864.75kWh
2021-06-07T00:00:00-07:00 Los_Angeles,1047.75kWh
2021-06-08T00:00:00-07:00 Los_Angeles,1189.75kWh
2021-06-09T00:00:00-07:00 Los_Angeles,1307.5kWh
2021-06-10T00:00:00-07:00 Los_Angeles,1290.5kWh
2021-06-11T00:00:00-07:00 Los_Angeles,868.75kWh
2021-06-12T00:00:00-07:00 Los_Angeles,1008kWh
2021-06-13T00:00:00-07:00 Los_Angeles,927.5kWh
2021-06-14T00:00:00-07:00 Los_Angeles,1217kWh
2021-06-15T00:00:00-07:00 Los_Angeles,1197.25kWh
2021-06-16T00:00:00-07:00 Los_Angeles,1176.25kWh
2021-06-17T00:00:00-07:00 Los_Angeles,1204kWh
2021-06-18T00:00:00-07:00 Los_Angeles,1255.25kWh
2021-06-19T00:00:00-07:00 Los_Angeles,1063.75kWh
2021-06-20T00:00:00-07:00 Los_Angeles,1159.5kWh
2021-06-21T00:00:00-07:00 Los_Angeles,1362kWh
2021-06-22T00:00:00-07:00 Los_Angeles,1343.75kWh
2021-06-23T00:00:00-07:00 Los_Angeles,1258.5kWh
2021-06-24T00:00:00-07:00 Los_Angeles,1288kWh
2021-06-25T00:00:00-07:00 Los_Angeles,1366kWh
2021-06-26T00:00:00-07:00 Los_Angeles,1585.75kWh
2021-06-27T00:00:00-07:00 Los_Angeles,1655kWh
2021-06-28T00:00:00-07:00 Los_Angeles,1927.25kWh
2021-06-29T00:00:00-07:00 Los_Angeles,1940.25kWh
2021-06-30T00:00:00-07:00 Los_Angeles,1789.5kWh
2021-07-01T00:00:00-07:00 Los_Angeles,1364.5kWh
2021-07-02T00:00:00-07:00 Los_Angeles,1823.25kWh
2021-07-03T00:00:00-07:00 Los_Angeles,1481.5kWh
2021-07-04T00:00:00-07:00 Los_Angeles,1354.5kWh
2021-07-05T00:00:00-07:00 Los_Angeles,1603.75kWh
2021-07-06T00:00:00-07:00 Los_Angeles,1621.75kWh
2021-07-07T00:00:00-07:00 Los_Angeles,1471.75kWh
2021-07-08T00:00:00-07:00 Los_Angeles,1422.5kWh
2021-07-09T00:00:00-07:00 Los_Angeles,1587.5kWh
2021-07-10T00:00:00-07:00 Los_Angeles,1220.75kWh
2021-07-11T00:00:00-07:00 Los_Angeles,1192kWh
2021-07-12T00:00:00-07:00 Los_Angeles,1608.25kWh
2021-07-13T00:00:00-07:00 Los_Angeles,1664.75kWh
2021-07-14T00:00:00-07:00 Los_Angeles,1191.75kWh
